Id_Survey;Id_Survey_Pos;Id_Station;Operation;Operation_Code;DateFull_mn;TimeStamp_mn;Latitude;Longitude;Bottom_Depth;Dist_Shore;Fishing_Depth_Upper;Fishing_Depth_Lower;Species;Code_Species;Compartment;Reg;Pres_Abs;Nb_Individual;Nb_Colonies;Biovolume;TL;FL;SL;ML;CL;DL;TW;TWest;EW;GonW;StomachW;Fullness;Collection;AphiaID_Worms;Scientific_Name_Worms;Authority_Worms;Kingdom;Phylum;Class;Order;Family;Genus;rank
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Himantolophus sp.;Hima.sp;FISH;3;NaN;NaN;NaN;NaN;1.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM3841;125799;Himantolophus;Reinhardt, 1837;Animalia;Chordata;Teleostei;Lophiiformes;Himantolophidae;Himantolophus;Genus
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lampanyctus nobilis;Lamp.nobi;FISH;1;NaN;NaN;NaN;NaN;6.4;NaN;5.5;NaN;NaN;NaN;7.1;NaN;NaN;NaN;NaN;NaN;NPM3576;158897;Lampanyctus nobilis;Tåning, 1928;Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lampanyctus;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lampanyctus nobilis;Lamp.nobi;FISH;2;NaN;NaN;NaN;NaN;5.9;NaN;5.4;NaN;NaN;NaN;6.7;NaN;NaN;NaN;NaN;NaN;NPM3576;158897;Lampanyctus nobilis;Tåning, 1928;Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lampanyctus;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;1;NaN;NaN;NaN;NaN;6;NaN;5;NaN;NaN;NaN;7.1;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;2;NaN;NaN;NaN;NaN;6.5;NaN;5.5;NaN;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;3;NaN;NaN;NaN;NaN;5.8;NaN;5;NaN;NaN;NaN;7.2;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;4;NaN;NaN;NaN;NaN;6.4;NaN;5.3;NaN;NaN;NaN;9;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;5;NaN;NaN;NaN;NaN;5.6;NaN;4.9;NaN;NaN;NaN;5.6;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;6;NaN;NaN;NaN;NaN;6.1;NaN;5.2;NaN;NaN;NaN;6.9;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;7;NaN;NaN;NaN;NaN;5.1;NaN;4.4;NaN;NaN;NaN;4.6;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;8;NaN;NaN;NaN;NaN;6.7;NaN;5.5;NaN;NaN;NaN;1.1;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;9;NaN;NaN;NaN;NaN;4.4;NaN;3.7;NaN;NaN;NaN;2.4;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;10;NaN;NaN;NaN;NaN;6.5;NaN;5.5;NaN;NaN;NaN;9.9;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;11;NaN;NaN;NaN;NaN;5.4;NaN;4.6;NaN;NaN;NaN;4.7;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;12;NaN;NaN;NaN;NaN;5.5;NaN;4.7;NaN;NaN;NaN;4.4;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;13;NaN;NaN;NaN;NaN;6.8;NaN;5.6;NaN;NaN;NaN;1.08;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;14;NaN;NaN;NaN;NaN;6.4;NaN;5.6;NaN;NaN;NaN;9.2;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;15;NaN;NaN;NaN;NaN;6.1;NaN;5.1;NaN;NaN;NaN;8.3;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;16;NaN;NaN;NaN;NaN;4.7;NaN;4;NaN;NaN;NaN;4.6;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;17;NaN;NaN;NaN;NaN;6.7;NaN;5.6;NaN;NaN;NaN;1.01;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;18;NaN;NaN;NaN;NaN;5.8;NaN;4.9;NaN;NaN;NaN;7.2;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;19;NaN;NaN;NaN;NaN;4.9;NaN;4.4;NaN;NaN;NaN;4.4;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;20;NaN;NaN;NaN;NaN;5.6;NaN;4.7;NaN;NaN;NaN;5.1;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;21;NaN;NaN;NaN;NaN;5.5;NaN;4.8;NaN;NaN;NaN;6.3;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;22;NaN;NaN;NaN;NaN;6;NaN;4.9;NaN;NaN;NaN;6.8;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;23;NaN;NaN;NaN;NaN;5.1;NaN;4.5;NaN;NaN;NaN;4.2;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;24;NaN;NaN;NaN;NaN;6.3;NaN;5.3;NaN;NaN;NaN;1.04;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;25;NaN;NaN;NaN;NaN;6.3;NaN;5.3;NaN;NaN;NaN;9.6;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;26;NaN;NaN;NaN;NaN;6.3;NaN;5.6;NaN;NaN;NaN;7.3;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;27;NaN;NaN;NaN;NaN;5.6;NaN;4.9;NaN;NaN;NaN;6;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;28;NaN;NaN;NaN;NaN;5.6;NaN;4.8;NaN;NaN;NaN;5.7;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Lepidophanes guentheri;Lepi.guen;FISH;29;NaN;NaN;NaN;NaN;5.6;NaN;4.7;NaN;NaN;NaN;6.5;NaN;NaN;NaN;NaN;NaN;NPM3525;126621;Lepidophanes guentheri;(Goode & Bean, 1896);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Lepidophanes;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Leptocephalus sp.;Leptocephalus.sp;FISH;1;NaN;NaN;NaN;NaN;5.6;NaN;4.7;NaN;NaN;NaN;6.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Leptocephalus;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Leptocephalus sp.;Leptocephalus.sp;FISH;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Leptocephalus;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Myrichthys ocellatus;Myri.ocel;FISH;1;NaN;NaN;NaN;NaN;9.2;NaN;NaN;NaN;NaN;NaN;1.5;NaN;NaN;NaN;NaN;NaN;NPM3598;275486;Myrichthys ocellatus;(Lesueur, 1825);Animalia;Chordata;Teleostei;Anguilliformes;Ophichthidae;Myrichthys;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Nemichthys scolopaceus;Nemi.scol;FISH;1;NaN;NaN;NaN;NaN;30;NaN;NaN;NaN;NaN;NaN;2.6;NaN;NaN;NaN;NaN;NaN;NPM3332;126306;Nemichthys scolopaceus;Richardson, 1848;Animalia;Chordata;Teleostei;Anguilliformes;Nemichthyidae;Nemichthys;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Notolychnus valdiviae;Noto.vald;FISH;1;NaN;NaN;NaN;NaN;2.3;NaN;2;NaN;NaN;NaN;0.31;NaN;NaN;NaN;NaN;NaN;NPM3987;126629;Notolychnus valdiviae;(Brauer, 1904);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Notolychnus;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Notolychnus valdiviae;Noto.vald;FISH;2;NaN;NaN;NaN;NaN;2.1;NaN;1.9;NaN;NaN;NaN;0.27;NaN;NaN;NaN;NaN;NaN;NPM3987;126629;Notolychnus valdiviae;(Brauer, 1904);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Notolychnus;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Notolychnus valdiviae;Noto.vald;FISH;3;NaN;NaN;NaN;NaN;1.9;NaN;1.7;NaN;NaN;NaN;0.21;NaN;NaN;NaN;NaN;NaN;NPM3987;126629;Notolychnus valdiviae;(Brauer, 1904);Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Notolychnus;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Panulirus sp.;Panu.sp;CRUS;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;107060;Panulirus;White, 1847;Animalia;Arthropoda;Malacostraca;Decapoda;Palinuridae;Panulirus;Genus
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Parribacus antarcticus;Parr.anta;CRUS;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;210364;Parribacus antarcticus;(Lund, 1793);Animalia;Arthropoda;Malacostraca;Decapoda;Scyllaridae;Parribacus;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Penaeidae sp.;Pena.sp;CRUS;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;106727;Penaeidae;Rafinesque, 1815;Animalia;Arthropoda;Malacostraca;Decapoda;Penaeidae;NaN;Family
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Ranzania laevis;Ranz.laev;FISH;1;NaN;NaN;NaN;NaN;NaN;NaN;0.9;NaN;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NPM3372;127406;Ranzania laevis;(Pennant, 1776);Animalia;Chordata;Teleostei;Tetraodontiformes;Molidae;Ranzania;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Ranzania laevis;Ranz.laev;FISH;2;NaN;NaN;NaN;NaN;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM3372;127406;Ranzania laevis;(Pennant, 1776);Animalia;Chordata;Teleostei;Tetraodontiformes;Molidae;Ranzania;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Ranzania laevis;Ranz.laev;FISH;3;NaN;NaN;NaN;NaN;NaN;NaN;0.6;NaN;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NPM3372;127406;Ranzania laevis;(Pennant, 1776);Animalia;Chordata;Teleostei;Tetraodontiformes;Molidae;Ranzania;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Ranzania laevis;Ranz.laev;FISH;4;NaN;NaN;NaN;NaN;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM3372;127406;Ranzania laevis;(Pennant, 1776);Animalia;Chordata;Teleostei;Tetraodontiformes;Molidae;Ranzania;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Ranzania laevis;Ranz.laev;FISH;5;NaN;NaN;NaN;NaN;NaN;NaN;0.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM3372;127406;Ranzania laevis;(Pennant, 1776);Animalia;Chordata;Teleostei;Tetraodontiformes;Molidae;Ranzania;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Ranzania laevis;Ranz.laev;FISH;6;NaN;NaN;NaN;NaN;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM3372;127406;Ranzania laevis;(Pennant, 1776);Animalia;Chordata;Teleostei;Tetraodontiformes;Molidae;Ranzania;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Ranzania laevis;Ranz.laev;FISH;7;NaN;NaN;NaN;NaN;NaN;NaN;0.8;NaN;NaN;NaN;0.3;NaN;NaN;NaN;NaN;NaN;NPM3372;127406;Ranzania laevis;(Pennant, 1776);Animalia;Chordata;Teleostei;Tetraodontiformes;Molidae;Ranzania;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Sphoeroides sp.;Spho.sp;FISH;1;NaN;NaN;NaN;NaN;1.6;NaN;1.2;NaN;NaN;NaN;1.2;NaN;NaN;NaN;NaN;NaN;NPM3374;126241;Sphoeroides;Anonymous [Lacepède], 1798;Animalia;Chordata;Teleostei;Tetraodontiformes;Tetraodontidae;Sphoeroides;Genus
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Stenopus hispidus;Sten.hisp;CRUS;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;210370;Stenopus hispidus;(Olivier, 1811);Animalia;Arthropoda;Malacostraca;Decapoda;Stenopodidae;Stenopus;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Syacium papillosum;Syac.papi;FISH;1;NaN;NaN;NaN;NaN;1.3;NaN;1.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NPM3532;158878;Syacium papillosum;(Linnaeus, 1758);Animalia;Chordata;Teleostei;Pleuronectiformes;Paralichthyidae;Syacium;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Thysanactis dentex;Thys.dent;FISH;1;NaN;NaN;NaN;NaN;5.5;NaN;5.2;NaN;NaN;NaN;3.1;NaN;NaN;NaN;NaN;NaN;NPM3281;282973;Thysanactis dentex;Regan & Trewavas, 1930;Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Thysanactis;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Vinciguerria nimbaria;Vinc.nimb;FISH;1;NaN;NaN;NaN;NaN;3.6;NaN;3;NaN;NaN;NaN;1.7;NaN;NaN;NaN;NaN;NaN;NPM3385;127303;Vinciguerria nimbaria;(Jordan & Williams, 1895);Animalia;Chordata;Teleostei;Stomiiformes;Phosichthyidae;Vinciguerria;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Vinciguerria nimbaria;Vinc.nimb;FISH;2;NaN;NaN;NaN;NaN;3.1;NaN;2.6;NaN;NaN;NaN;1.1;NaN;NaN;NaN;NaN;NaN;NPM3385;127303;Vinciguerria nimbaria;(Jordan & Williams, 1895);Animalia;Chordata;Teleostei;Stomiiformes;Phosichthyidae;Vinciguerria;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Vinciguerria nimbaria;Vinc.nimb;FISH;3;NaN;NaN;NaN;NaN;3.3;NaN;2.8;NaN;NaN;NaN;1.4;NaN;NaN;NaN;NaN;NaN;NPM3385;127303;Vinciguerria nimbaria;(Jordan & Williams, 1895);Animalia;Chordata;Teleostei;Stomiiformes;Phosichthyidae;Vinciguerria;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Vinciguerria nimbaria;Vinc.nimb;FISH;4;NaN;NaN;NaN;NaN;3.4;NaN;2.9;NaN;NaN;NaN;1.5;NaN;NaN;NaN;NaN;NaN;NPM3385;127303;Vinciguerria nimbaria;(Jordan & Williams, 1895);Animalia;Chordata;Teleostei;Stomiiformes;Phosichthyidae;Vinciguerria;Species
Abracos_1;A1_8764;A1_12;MESO;A1_MESO_12;05/10/2015 21:39;1444073940;-3.941059;-33.522045;4043.35;253920.73;120;120;Vinciguerria nimbaria;Vinc.nimb;FISH;5;NaN;NaN;NaN;NaN;3.3;NaN;2.8;NaN;NaN;NaN;1.4;NaN;NaN;NaN;NaN;NaN;NPM3385;127303;Vinciguerria nimbaria;(Jordan & Williams, 1895);Animalia;Chordata;Teleostei;Stomiiformes;Phosichthyidae;Vinciguerria;Species
